                                kicad schematic
                                Transient Analysis  Thu Oct 23 14:31:57  2025
--------------------------------------------------------------------------------
Index   time            allv            
--------------------------------------------------------------------------------
209	1.975000e-09	8.755516e-04	
210	1.985000e-09	7.106986e-04	
211	1.995000e-09	5.688012e-04	
212	2.005000e-09	4.532986e-04	
213	2.015000e-09	3.648898e-04	
214	2.025000e-09	2.998978e-04	
215	2.035000e-09	2.511462e-04	
216	2.045000e-09	2.114240e-04	
217	2.055000e-09	1.763539e-04	
218	2.065000e-09	1.446293e-04	
219	2.075000e-09	1.168636e-04	
220	2.085000e-09	9.506815e-05	
221	2.095000e-09	8.211710e-05	
222	2.105000e-09	7.990069e-05	
223	2.115000e-09	8.797153e-05	
224	2.125000e-09	1.038229e-04	
225	2.135000e-09	1.239332e-04	
226	2.145000e-09	1.447870e-04	
227	2.155000e-09	1.635405e-04	
228	2.165000e-09	1.783084e-04	

Index   time            allv            
--------------------------------------------------------------------------------
229	2.175000e-09	1.881761e-04	
230	2.185000e-09	1.930416e-04	
231	2.195000e-09	1.933631e-04	
232	2.205000e-09	1.898906e-04	
233	2.215000e-09	1.834617e-04	
234	2.225000e-09	1.749179e-04	
235	2.235000e-09	1.651768e-04	
236	2.245000e-09	1.554299e-04	
237	2.255000e-09	1.473302e-04	
238	2.265000e-09	1.430242e-04	
239	2.275000e-09	1.460140e-04	
240	2.285000e-09	1.621646e-04	
241	2.295000e-09	1.953438e-04	
242	2.305000e-09	2.342066e-04	
243	2.315000e-09	2.458637e-04	
244	2.325000e-09	1.962436e-04	
245	2.335000e-09	7.523566e-05	
246	2.345000e-09	-1.05280e-04	
247	2.355000e-09	-3.25866e-04	
248	2.365000e-09	-5.66556e-04	
249	2.375000e-09	-8.08391e-04	
250	2.385000e-09	-1.03528e-03	
251	2.395000e-09	-1.23690e-03	
252	2.405000e-09	-1.41010e-03	
253	2.415000e-09	-1.55773e-03	
254	2.425000e-09	-1.68490e-03	
255	2.435000e-09	-1.79633e-03	
256	2.445000e-09	-1.89571e-03	
257	2.455000e-09	-1.98603e-03	
258	2.465000e-09	-2.06980e-03	
259	2.475000e-09	-2.14925e-03	
260	2.485000e-09	-2.22643e-03	
261	2.495000e-09	-2.30324e-03	
262	2.505000e-09	-2.38143e-03	
263	2.515000e-09	-2.46268e-03	
264	2.525000e-09	-2.54856e-03	
265	2.535000e-09	-2.64064e-03	
266	2.545000e-09	-2.74051e-03	
267	2.555000e-09	-2.84987e-03	
268	2.565000e-09	-2.97058e-03	
269	2.575000e-09	-3.10476e-03	
270	2.585000e-09	-3.25495e-03	
271	2.595000e-09	-3.42422e-03	
272	2.605000e-09	-3.61634e-03	
273	2.615000e-09	-3.83609e-03	
274	2.625000e-09	-4.08950e-03	
275	2.635000e-09	-4.38436e-03	
276	2.645000e-09	-4.73097e-03	
277	2.655000e-09	-5.14353e-03	
278	2.665000e-09	-5.64319e-03	
279	2.675000e-09	-6.26396e-03	
280	2.685000e-09	-7.06034e-03	
281	2.695000e-09	-8.09529e-03	
282	2.705000e-09	-9.36073e-03	
283	2.715000e-09	-1.06703e-02	
284	2.725000e-09	-1.16736e-02	
285	2.735000e-09	-1.19345e-02	
286	2.745000e-09	-1.09246e-02	

Index   time            allv            
--------------------------------------------------------------------------------
287	2.755000e-09	-7.95404e-03	
288	2.765000e-09	-2.10273e-03	
289	2.775000e-09	7.832688e-03	
290	2.785000e-09	2.339657e-02	
291	2.795000e-09	4.658351e-02	
292	2.805000e-09	8.011654e-02	
293	2.815000e-09	1.282028e-01	
294	2.825000e-09	1.986578e-01	
295	2.835000e-09	3.092087e-01	
296	2.845000e-09	5.060534e-01	
297	2.855000e-09	8.749034e-01	
298	2.865000e-09	1.453609e+00	
299	2.875000e-09	2.135538e+00	
300	2.885000e-09	2.656813e+00	
301	2.895000e-09	2.933492e+00	
302	2.905000e-09	3.066325e+00	
303	2.915000e-09	3.138199e+00	
304	2.925000e-09	3.185099e+00	
305	2.935000e-09	3.218289e+00	
306	2.945000e-09	3.241616e+00	
307	2.955000e-09	3.258719e+00	
308	2.965000e-09	3.271750e+00	
309	2.975000e-09	3.281280e+00	
310	2.985000e-09	3.287702e+00	
311	2.995000e-09	3.291720e+00	
312	3.005000e-09	3.294118e+00	
313	3.015000e-09	3.295525e+00	
314	3.025000e-09	3.296351e+00	
315	3.035000e-09	3.296848e+00	
316	3.045000e-09	3.297173e+00	
317	3.055000e-09	3.297426e+00	
318	3.065000e-09	3.297663e+00	
319	3.075000e-09	3.297902e+00	
320	3.085000e-09	3.298142e+00	
321	3.095000e-09	3.298375e+00	
322	3.105000e-09	3.298593e+00	
323	3.115000e-09	3.298791e+00	
324	3.125000e-09	3.298968e+00	
325	3.135000e-09	3.299123e+00	
326	3.145000e-09	3.299254e+00	
327	3.155000e-09	3.299365e+00	
328	3.165000e-09	3.299460e+00	
329	3.175000e-09	3.299549e+00	
330	3.185000e-09	3.299643e+00	
331	3.195000e-09	3.299753e+00	
332	3.205000e-09	3.299887e+00	
333	3.215000e-09	3.300048e+00	
334	3.225000e-09	3.300237e+00	
335	3.235000e-09	3.300454e+00	
336	3.245000e-09	3.300699e+00	
337	3.255000e-09	3.300976e+00	
338	3.265000e-09	3.301285e+00	
339	3.275000e-09	3.301632e+00	
340	3.285000e-09	3.302019e+00	
341	3.295000e-09	3.302452e+00	
342	3.305000e-09	3.302935e+00	
343	3.315000e-09	3.303475e+00	
344	3.325000e-09	3.304079e+00	

Index   time            allv            
--------------------------------------------------------------------------------
345	3.335000e-09	3.304758e+00	
346	3.345000e-09	3.305524e+00	
347	3.355000e-09	3.306396e+00	
348	3.365000e-09	3.307397e+00	
349	3.375000e-09	3.308561e+00	
350	3.385000e-09	3.309937e+00	
351	3.395000e-09	3.311591e+00	
352	3.405000e-09	3.313620e+00	
353	3.415000e-09	3.316151e+00	
354	3.425000e-09	3.319338e+00	
355	3.435000e-09	3.323261e+00	
356	3.445000e-09	3.327564e+00	
357	3.455000e-09	3.331001e+00	
358	3.465000e-09	3.331451e+00	
359	3.475000e-09	3.326387e+00	
360	3.485000e-09	3.313310e+00	
361	3.495000e-09	3.289787e+00	
362	3.505000e-09	3.252989e+00	
363	3.515000e-09	3.198374e+00	
364	3.525000e-09	3.115423e+00	
365	3.535000e-09	2.968415e+00	
366	3.545000e-09	2.592159e+00	
367	3.555000e-09	1.773676e+00	
368	3.565000e-09	7.644716e-01	
369	3.575000e-09	2.182107e-01	
370	3.585000e-09	6.189975e-02	
371	3.595000e-09	2.597919e-02	
372	3.605000e-09	1.592694e-02	
373	3.615000e-09	1.087772e-02	
374	3.625000e-09	6.917036e-03	
375	3.635000e-09	4.429161e-03	
376	3.645000e-09	3.174381e-03	
377	3.655000e-09	2.594397e-03	
378	3.665000e-09	2.288323e-03	
